Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.59M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 75.187 (train). the base losses are 103.161 (train). The time used is 58.007s. 
At iter 6800/65582, epoch 1, the losses are 4.319 (train). the base losses are 104.623 (train). The time used is 13.368s. 
At iter 6800/65582, epoch 1, the losses are 4.460 (test). the base losses are 104.794 (test). 
At iter 6810/65582, epoch 1, the losses are 4.387 (train). the base losses are 102.800 (train). The time used is 22.641s. 
At iter 6820/65582, epoch 1, the losses are 4.333 (train). the base losses are 103.678 (train). The time used is 14.671s. 
At iter 6830/65582, epoch 1, the losses are 4.345 (train). the base losses are 102.299 (train). The time used is 9.146s. 
At iter 6840/65582, epoch 1, the losses are 4.359 (train). the base losses are 103.712 (train). The time used is 15.846s. 
At iter 6850/65582, epoch 1, the losses are 4.385 (train). the base losses are 101.472 (train). The time used is 9.890s. 
At iter 6850/65582, epoch 1, the losses are 4.409 (test). the base losses are 101.173 (test). 
At iter 6860/65582, epoch 1, the losses are 4.335 (train). the base losses are 102.780 (train). The time used is 21.057s. 
At iter 6870/65582, epoch 1, the losses are 4.321 (train). the base losses are 101.194 (train). The time used is 18.428s. 
At iter 6880/65582, epoch 1, the losses are 4.285 (train). the base losses are 103.691 (train). The time used is 14.424s. 
At iter 6890/65582, epoch 1, the losses are 4.376 (train). the base losses are 103.667 (train). The time used is 10.186s. 
At iter 6900/65582, epoch 1, the losses are 4.357 (train). the base losses are 103.342 (train). The time used is 17.522s. 
At iter 6900/65582, epoch 1, the losses are 4.352 (test). the base losses are 104.667 (test). 
At iter 6910/65582, epoch 1, the losses are 4.340 (train). the base losses are 102.831 (train). The time used is 31.276s. 
At iter 6920/65582, epoch 1, the losses are 4.308 (train). the base losses are 101.997 (train). The time used is 8.846s. 
At iter 6930/65582, epoch 1, the losses are 4.279 (train). the base losses are 103.577 (train). The time used is 10.297s. 
At iter 6940/65582, epoch 1, the losses are 4.302 (train). the base losses are 102.657 (train). The time used is 10.889s. 
At iter 6950/65582, epoch 1, the losses are 4.324 (train). the base losses are 102.478 (train). The time used is 13.472s. 
At iter 6950/65582, epoch 1, the losses are 4.365 (test). the base losses are 104.854 (test). 
At iter 6960/65582, epoch 1, the losses are 4.332 (train). the base losses are 102.999 (train). The time used is 25.986s. 
At iter 6970/65582, epoch 1, the losses are 4.323 (train). the base losses are 104.030 (train). The time used is 17.602s. 
At iter 6980/65582, epoch 1, the losses are 4.361 (train). the base losses are 103.087 (train). The time used is 13.632s. 
At iter 6990/65582, epoch 1, the losses are 4.351 (train). the base losses are 103.191 (train). The time used is 11.250s. 
At iter 7000/65582, epoch 1, the losses are 4.287 (train). the base losses are 103.463 (train). The time used is 10.853s. 
At iter 7000/65582, epoch 1, the losses are 4.338 (test). the base losses are 103.679 (test). 
At iter 7010/65582, epoch 1, the losses are 4.375 (train). the base losses are 103.203 (train). The time used is 16.567s. 
At iter 7020/65582, epoch 1, the losses are 4.292 (train). the base losses are 102.975 (train). The time used is 19.437s. 
At iter 7030/65582, epoch 1, the losses are 4.368 (train). the base losses are 104.463 (train). The time used is 11.154s. 
At iter 7040/65582, epoch 1, the losses are 4.282 (train). the base losses are 103.108 (train). The time used is 13.418s. 
At iter 7050/65582, epoch 1, the losses are 4.303 (train). the base losses are 102.938 (train). The time used is 13.285s. 
At iter 7050/65582, epoch 1, the losses are 4.426 (test). the base losses are 102.336 (test). 
At iter 7060/65582, epoch 1, the losses are 4.383 (train). the base losses are 103.546 (train). The time used is 18.707s. 
At iter 7070/65582, epoch 1, the losses are 4.345 (train). the base losses are 102.638 (train). The time used is 17.792s. 
At iter 7080/65582, epoch 1, the losses are 4.348 (train). the base losses are 101.774 (train). The time used is 11.295s. 
At iter 7090/65582, epoch 1, the losses are 4.368 (train). the base losses are 103.468 (train). The time used is 9.342s. 
At iter 7100/65582, epoch 1, the losses are 4.299 (train). the base losses are 102.059 (train). The time used is 11.840s. 
At iter 7100/65582, epoch 1, the losses are 4.404 (test). the base losses are 103.957 (test). 
At iter 7110/65582, epoch 1, the losses are 4.361 (train). the base losses are 103.596 (train). The time used is 17.867s. 
At iter 7120/65582, epoch 1, the losses are 4.321 (train). the base losses are 103.891 (train). The time used is 11.215s. 
At iter 7130/65582, epoch 1, the losses are 4.309 (train). the base losses are 104.886 (train). The time used is 11.178s. 
At iter 7140/65582, epoch 1, the losses are 4.379 (train). the base losses are 103.013 (train). The time used is 17.625s. 
At iter 7150/65582, epoch 1, the losses are 4.303 (train). the base losses are 104.234 (train). The time used is 11.420s. 
At iter 7150/65582, epoch 1, the losses are 4.374 (test). the base losses are 102.129 (test). 
At iter 7160/65582, epoch 1, the losses are 4.330 (train). the base losses are 102.333 (train). The time used is 17.512s. 
At iter 7170/65582, epoch 1, the losses are 4.357 (train). the base losses are 104.503 (train). The time used is 12.381s. 
At iter 7180/65582, epoch 1, the losses are 4.332 (train). the base losses are 104.688 (train). The time used is 13.028s. 
At iter 7190/65582, epoch 1, the losses are 4.375 (train). the base losses are 103.578 (train). The time used is 13.232s. 
At iter 7200/65582, epoch 1, the losses are 4.347 (train). the base losses are 103.405 (train). The time used is 12.353s. 
At iter 7200/65582, epoch 1, the losses are 4.394 (test). the base losses are 103.703 (test). 
At iter 7210/65582, epoch 1, the losses are 4.341 (train). the base losses are 103.207 (train). The time used is 23.297s. 
At iter 7220/65582, epoch 1, the losses are 4.304 (train). the base losses are 103.169 (train). The time used is 15.461s. 
At iter 7230/65582, epoch 1, the losses are 4.392 (train). the base losses are 101.459 (train). The time used is 9.692s. 
At iter 7240/65582, epoch 1, the losses are 4.313 (train). the base losses are 103.450 (train). The time used is 13.382s. 
At iter 7250/65582, epoch 1, the losses are 4.309 (train). the base losses are 103.320 (train). The time used is 15.442s. 
At iter 7250/65582, epoch 1, the losses are 4.354 (test). the base losses are 102.871 (test). 
At iter 7260/65582, epoch 1, the losses are 4.293 (train). the base losses are 103.453 (train). The time used is 24.208s. 
At iter 7270/65582, epoch 1, the losses are 4.369 (train). the base losses are 102.920 (train). The time used is 13.314s. 
At iter 7280/65582, epoch 1, the losses are 4.310 (train). the base losses are 103.494 (train). The time used is 12.406s. 
At iter 7290/65582, epoch 1, the losses are 4.309 (train). the base losses are 103.858 (train). The time used is 15.067s. 
At iter 7300/65582, epoch 1, the losses are 4.323 (train). the base losses are 103.821 (train). The time used is 13.306s. 
At iter 7300/65582, epoch 1, the losses are 4.406 (test). the base losses are 104.197 (test). 
At iter 7310/65582, epoch 1, the losses are 4.370 (train). the base losses are 104.858 (train). The time used is 20.724s. 
At iter 7320/65582, epoch 1, the losses are 4.325 (train). the base losses are 101.929 (train). The time used is 18.785s. 
At iter 7330/65582, epoch 1, the losses are 4.267 (train). the base losses are 102.840 (train). The time used is 10.172s. 
At iter 7340/65582, epoch 1, the losses are 4.333 (train). the base losses are 104.352 (train). The time used is 12.565s. 
At iter 7350/65582, epoch 1, the losses are 4.282 (train). the base losses are 103.864 (train). The time used is 7.826s. 
At iter 7350/65582, epoch 1, the losses are 4.322 (test). the base losses are 102.223 (test). 
At iter 7360/65582, epoch 1, the losses are 4.311 (train). the base losses are 103.073 (train). The time used is 18.913s. 
At iter 7370/65582, epoch 1, the losses are 4.319 (train). the base losses are 104.515 (train). The time used is 13.181s. 
At iter 7380/65582, epoch 1, the losses are 4.320 (train). the base losses are 103.929 (train). The time used is 13.712s. 
At iter 7390/65582, epoch 1, the losses are 4.343 (train). the base losses are 103.086 (train). The time used is 13.106s. 
At iter 7400/65582, epoch 1, the losses are 4.371 (train). the base losses are 103.539 (train). The time used is 6.950s. 
At iter 7400/65582, epoch 1, the losses are 4.388 (test). the base losses are 104.505 (test). 
At iter 7410/65582, epoch 1, the losses are 4.338 (train). the base losses are 103.666 (train). The time used is 27.876s. 
At iter 7420/65582, epoch 1, the losses are 4.343 (train). the base losses are 102.956 (train). The time used is 14.938s. 
At iter 7430/65582, epoch 1, the losses are 4.331 (train). the base losses are 103.874 (train). The time used is 11.344s. 
At iter 7440/65582, epoch 1, the losses are 4.329 (train). the base losses are 102.537 (train). The time used is 16.663s. 
At iter 7450/65582, epoch 1, the losses are 4.386 (train). the base losses are 104.149 (train). The time used is 16.184s. 
At iter 7450/65582, epoch 1, the losses are 4.371 (test). the base losses are 103.173 (test). 
At iter 7460/65582, epoch 1, the losses are 4.333 (train). the base losses are 104.420 (train). The time used is 22.056s. 
At iter 7470/65582, epoch 1, the losses are 4.324 (train). the base losses are 103.886 (train). The time used is 14.496s. 
At iter 7480/65582, epoch 1, the losses are 4.287 (train). the base losses are 103.410 (train). The time used is 12.110s. 
At iter 7490/65582, epoch 1, the losses are 4.325 (train). the base losses are 101.550 (train). The time used is 20.989s. 
At iter 7500/65582, epoch 1, the losses are 4.354 (train). the base losses are 103.175 (train). The time used is 10.789s. 
At iter 7500/65582, epoch 1, the losses are 4.341 (test). the base losses are 103.274 (test). 
At iter 7510/65582, epoch 1, the losses are 4.337 (train). the base losses are 101.972 (train). The time used is 19.320s. 
At iter 7520/65582, epoch 1, the losses are 4.346 (train). the base losses are 101.790 (train). The time used is 17.603s. 
At iter 7530/65582, epoch 1, the losses are 4.347 (train). the base losses are 105.144 (train). The time used is 11.289s. 
At iter 7540/65582, epoch 1, the losses are 4.367 (train). the base losses are 102.357 (train). The time used is 13.395s. 
At iter 7550/65582, epoch 1, the losses are 4.338 (train). the base losses are 103.361 (train). The time used is 15.091s. 
At iter 7550/65582, epoch 1, the losses are 4.406 (test). the base losses are 103.419 (test). 
At iter 7560/65582, epoch 1, the losses are 4.333 (train). the base losses are 102.873 (train). The time used is 18.044s. 
At iter 7570/65582, epoch 1, the losses are 4.334 (train). the base losses are 102.720 (train). The time used is 13.277s. 
At iter 7580/65582, epoch 1, the losses are 4.351 (train). the base losses are 102.834 (train). The time used is 12.901s. 
At iter 7590/65582, epoch 1, the losses are 4.368 (train). the base losses are 105.065 (train). The time used is 17.123s. 
At iter 7600/65582, epoch 1, the losses are 4.317 (train). the base losses are 103.627 (train). The time used is 11.659s. 
At iter 7600/65582, epoch 1, the losses are 4.346 (test). the base losses are 104.049 (test). 
At iter 7610/65582, epoch 1, the losses are 4.307 (train). the base losses are 103.312 (train). The time used is 26.492s. 
At iter 7620/65582, epoch 1, the losses are 4.303 (train). the base losses are 104.083 (train). The time used is 12.531s. 
At iter 7630/65582, epoch 1, the losses are 4.366 (train). the base losses are 103.337 (train). The time used is 12.675s. 
At iter 7640/65582, epoch 1, the losses are 4.291 (train). the base losses are 103.459 (train). The time used is 10.911s. 
At iter 7650/65582, epoch 1, the losses are 4.324 (train). the base losses are 103.334 (train). The time used is 14.292s. 
At iter 7650/65582, epoch 1, the losses are 4.357 (test). the base losses are 104.232 (test). 
At iter 7660/65582, epoch 1, the losses are 4.292 (train). the base losses are 103.979 (train). The time used is 26.702s. 
At iter 7670/65582, epoch 1, the losses are 4.335 (train). the base losses are 103.683 (train). The time used is 15.181s. 
At iter 7680/65582, epoch 1, the losses are 4.369 (train). the base losses are 104.185 (train). The time used is 9.872s. 
At iter 7690/65582, epoch 1, the losses are 4.314 (train). the base losses are 103.475 (train). The time used is 18.998s. 
At iter 7700/65582, epoch 1, the losses are 4.332 (train). the base losses are 104.314 (train). The time used is 16.253s. 
At iter 7700/65582, epoch 1, the losses are 4.325 (test). the base losses are 104.762 (test). 
At iter 7710/65582, epoch 1, the losses are 4.323 (train). the base losses are 101.737 (train). The time used is 19.204s. 
