Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.69M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 61.206 (train). the base losses are 103.626 (train). The time used is 14.209s. 
At iter 8430/65582, epoch 1, the losses are 4.186 (train). the base losses are 103.570 (train). The time used is 13.283s. 
At iter 8440/65582, epoch 1, the losses are 4.202 (train). the base losses are 103.073 (train). The time used is 14.607s. 
At iter 8450/65582, epoch 1, the losses are 4.238 (train). the base losses are 103.540 (train). The time used is 9.220s. 
At iter 8450/65582, epoch 1, the losses are 4.287 (test). the base losses are 103.078 (test). 
At iter 8460/65582, epoch 1, the losses are 4.127 (train). the base losses are 103.071 (train). The time used is 22.737s. 
At iter 8470/65582, epoch 1, the losses are 4.215 (train). the base losses are 104.142 (train). The time used is 10.824s. 
At iter 8480/65582, epoch 1, the losses are 4.212 (train). the base losses are 102.163 (train). The time used is 14.972s. 
At iter 8490/65582, epoch 1, the losses are 4.230 (train). the base losses are 103.216 (train). The time used is 16.327s. 
At iter 8500/65582, epoch 1, the losses are 4.240 (train). the base losses are 103.638 (train). The time used is 14.688s. 
At iter 8500/65582, epoch 1, the losses are 4.270 (test). the base losses are 103.010 (test). 
At iter 8510/65582, epoch 1, the losses are 4.183 (train). the base losses are 102.868 (train). The time used is 23.447s. 
At iter 8520/65582, epoch 1, the losses are 4.271 (train). the base losses are 104.771 (train). The time used is 9.620s. 
At iter 8530/65582, epoch 1, the losses are 4.225 (train). the base losses are 102.380 (train). The time used is 12.950s. 
At iter 8540/65582, epoch 1, the losses are 4.230 (train). the base losses are 103.114 (train). The time used is 10.346s. 
At iter 8550/65582, epoch 1, the losses are 4.214 (train). the base losses are 103.941 (train). The time used is 13.482s. 
At iter 8550/65582, epoch 1, the losses are 4.233 (test). the base losses are 104.380 (test). 
At iter 8560/65582, epoch 1, the losses are 4.243 (train). the base losses are 103.235 (train). The time used is 22.426s. 
At iter 8570/65582, epoch 1, the losses are 4.254 (train). the base losses are 103.543 (train). The time used is 13.175s. 
At iter 8580/65582, epoch 1, the losses are 4.245 (train). the base losses are 102.716 (train). The time used is 15.690s. 
At iter 8590/65582, epoch 1, the losses are 4.262 (train). the base losses are 102.037 (train). The time used is 13.689s. 
At iter 8600/65582, epoch 1, the losses are 4.210 (train). the base losses are 103.268 (train). The time used is 17.933s. 
At iter 8600/65582, epoch 1, the losses are 4.259 (test). the base losses are 104.987 (test). 
At iter 8610/65582, epoch 1, the losses are 4.231 (train). the base losses are 101.500 (train). The time used is 24.752s. 
At iter 8620/65582, epoch 1, the losses are 4.162 (train). the base losses are 103.679 (train). The time used is 15.715s. 
At iter 8630/65582, epoch 1, the losses are 4.215 (train). the base losses are 103.238 (train). The time used is 12.006s. 
At iter 8640/65582, epoch 1, the losses are 4.229 (train). the base losses are 104.361 (train). The time used is 12.148s. 
At iter 8650/65582, epoch 1, the losses are 4.240 (train). the base losses are 101.984 (train). The time used is 17.152s. 
At iter 8650/65582, epoch 1, the losses are 4.274 (test). the base losses are 102.901 (test). 
At iter 8660/65582, epoch 1, the losses are 4.212 (train). the base losses are 104.065 (train). The time used is 18.355s. 
At iter 8670/65582, epoch 1, the losses are 4.241 (train). the base losses are 104.290 (train). The time used is 16.838s. 
At iter 8680/65582, epoch 1, the losses are 4.190 (train). the base losses are 103.083 (train). The time used is 9.880s. 
At iter 8690/65582, epoch 1, the losses are 4.153 (train). the base losses are 103.888 (train). The time used is 12.680s. 
At iter 8700/65582, epoch 1, the losses are 4.172 (train). the base losses are 104.408 (train). The time used is 12.862s. 
At iter 8700/65582, epoch 1, the losses are 4.257 (test). the base losses are 104.031 (test). 
At iter 8710/65582, epoch 1, the losses are 4.207 (train). the base losses are 103.448 (train). The time used is 28.915s. 
At iter 8720/65582, epoch 1, the losses are 4.184 (train). the base losses are 102.148 (train). The time used is 13.671s. 
At iter 8730/65582, epoch 1, the losses are 4.197 (train). the base losses are 102.880 (train). The time used is 18.574s. 
At iter 8740/65582, epoch 1, the losses are 4.265 (train). the base losses are 103.726 (train). The time used is 10.224s. 
At iter 8750/65582, epoch 1, the losses are 4.237 (train). the base losses are 102.309 (train). The time used is 13.677s. 
At iter 8750/65582, epoch 1, the losses are 4.176 (test). the base losses are 104.839 (test). 
At iter 8760/65582, epoch 1, the losses are 4.227 (train). the base losses are 102.811 (train). The time used is 32.435s. 
At iter 8770/65582, epoch 1, the losses are 4.155 (train). the base losses are 102.240 (train). The time used is 15.535s. 
At iter 8780/65582, epoch 1, the losses are 4.195 (train). the base losses are 104.945 (train). The time used is 16.952s. 
At iter 8790/65582, epoch 1, the losses are 4.237 (train). the base losses are 103.860 (train). The time used is 15.731s. 
At iter 8800/65582, epoch 1, the losses are 4.232 (train). the base losses are 103.490 (train). The time used is 15.283s. 
At iter 8800/65582, epoch 1, the losses are 4.282 (test). the base losses are 105.546 (test). 
At iter 8810/65582, epoch 1, the losses are 4.205 (train). the base losses are 104.592 (train). The time used is 17.791s. 
At iter 8820/65582, epoch 1, the losses are 4.243 (train). the base losses are 104.138 (train). The time used is 12.460s. 
At iter 8830/65582, epoch 1, the losses are 4.196 (train). the base losses are 102.638 (train). The time used is 19.553s. 
At iter 8840/65582, epoch 1, the losses are 4.216 (train). the base losses are 102.892 (train). The time used is 10.684s. 
At iter 8850/65582, epoch 1, the losses are 4.259 (train). the base losses are 103.257 (train). The time used is 11.630s. 
At iter 8850/65582, epoch 1, the losses are 4.289 (test). the base losses are 102.575 (test). 
At iter 8860/65582, epoch 1, the losses are 4.217 (train). the base losses are 103.716 (train). The time used is 22.771s. 
At iter 8870/65582, epoch 1, the losses are 4.179 (train). the base losses are 104.138 (train). The time used is 19.987s. 
At iter 8880/65582, epoch 1, the losses are 4.171 (train). the base losses are 102.501 (train). The time used is 10.841s. 
At iter 8890/65582, epoch 1, the losses are 4.208 (train). the base losses are 102.185 (train). The time used is 10.771s. 
At iter 8900/65582, epoch 1, the losses are 4.211 (train). the base losses are 103.590 (train). The time used is 12.599s. 
At iter 8900/65582, epoch 1, the losses are 4.279 (test). the base losses are 103.345 (test). 
At iter 8910/65582, epoch 1, the losses are 4.220 (train). the base losses are 103.078 (train). The time used is 18.767s. 
At iter 8920/65582, epoch 1, the losses are 4.146 (train). the base losses are 104.272 (train). The time used is 22.610s. 
At iter 8930/65582, epoch 1, the losses are 4.189 (train). the base losses are 104.290 (train). The time used is 9.141s. 
At iter 8940/65582, epoch 1, the losses are 4.224 (train). the base losses are 104.434 (train). The time used is 8.132s. 
At iter 8950/65582, epoch 1, the losses are 4.203 (train). the base losses are 103.972 (train). The time used is 13.713s. 
At iter 8950/65582, epoch 1, the losses are 4.244 (test). the base losses are 103.750 (test). 
At iter 8960/65582, epoch 1, the losses are 4.204 (train). the base losses are 104.284 (train). The time used is 31.301s. 
At iter 8970/65582, epoch 1, the losses are 4.222 (train). the base losses are 102.503 (train). The time used is 9.651s. 
At iter 8980/65582, epoch 1, the losses are 4.236 (train). the base losses are 103.046 (train). The time used is 12.292s. 
At iter 8990/65582, epoch 1, the losses are 4.190 (train). the base losses are 102.041 (train). The time used is 13.677s. 
At iter 9000/65582, epoch 1, the losses are 4.228 (train). the base losses are 103.976 (train). The time used is 15.340s. 
At iter 9000/65582, epoch 1, the losses are 4.205 (test). the base losses are 103.957 (test). 
At iter 9010/65582, epoch 1, the losses are 4.215 (train). the base losses are 105.497 (train). The time used is 19.745s. 
At iter 9020/65582, epoch 1, the losses are 4.236 (train). the base losses are 103.663 (train). The time used is 17.747s. 
At iter 9030/65582, epoch 1, the losses are 4.222 (train). the base losses are 104.110 (train). The time used is 13.058s. 
At iter 9040/65582, epoch 1, the losses are 4.195 (train). the base losses are 103.405 (train). The time used is 13.029s. 
At iter 9050/65582, epoch 1, the losses are 4.223 (train). the base losses are 103.516 (train). The time used is 14.454s. 
At iter 9050/65582, epoch 1, the losses are 4.255 (test). the base losses are 102.392 (test). 
At iter 9060/65582, epoch 1, the losses are 4.239 (train). the base losses are 103.583 (train). The time used is 13.870s. 
At iter 9070/65582, epoch 1, the losses are 4.221 (train). the base losses are 103.683 (train). The time used is 13.964s. 
At iter 9080/65582, epoch 1, the losses are 4.223 (train). the base losses are 103.160 (train). The time used is 9.765s. 
At iter 9090/65582, epoch 1, the losses are 4.255 (train). the base losses are 102.541 (train). The time used is 12.638s. 
At iter 9100/65582, epoch 1, the losses are 4.230 (train). the base losses are 103.596 (train). The time used is 17.970s. 
At iter 9100/65582, epoch 1, the losses are 4.222 (test). the base losses are 103.729 (test). 
At iter 9110/65582, epoch 1, the losses are 4.212 (train). the base losses are 103.237 (train). The time used is 15.146s. 
At iter 9120/65582, epoch 1, the losses are 4.247 (train). the base losses are 102.919 (train). The time used is 19.739s. 
At iter 9130/65582, epoch 1, the losses are 4.228 (train). the base losses are 104.607 (train). The time used is 13.384s. 
At iter 9140/65582, epoch 1, the losses are 4.247 (train). the base losses are 104.590 (train). The time used is 10.276s. 
At iter 9150/65582, epoch 1, the losses are 4.250 (train). the base losses are 102.950 (train). The time used is 9.754s. 
At iter 9150/65582, epoch 1, the losses are 4.293 (test). the base losses are 104.833 (test). 
At iter 9160/65582, epoch 1, the losses are 4.254 (train). the base losses are 102.883 (train). The time used is 22.063s. 
At iter 9170/65582, epoch 1, the losses are 4.225 (train). the base losses are 102.851 (train). The time used is 13.327s. 
At iter 9180/65582, epoch 1, the losses are 4.237 (train). the base losses are 103.361 (train). The time used is 13.507s. 
At iter 9190/65582, epoch 1, the losses are 4.226 (train). the base losses are 105.494 (train). The time used is 9.590s. 
At iter 9200/65582, epoch 1, the losses are 4.216 (train). the base losses are 104.113 (train). The time used is 11.912s. 
At iter 9200/65582, epoch 1, the losses are 4.221 (test). the base losses are 103.880 (test). 
At iter 9210/65582, epoch 1, the losses are 4.258 (train). the base losses are 104.506 (train). The time used is 17.165s. 
At iter 9220/65582, epoch 1, the losses are 4.219 (train). the base losses are 102.658 (train). The time used is 19.845s. 
At iter 9230/65582, epoch 1, the losses are 4.256 (train). the base losses are 102.454 (train). The time used is 8.710s. 
At iter 9240/65582, epoch 1, the losses are 4.213 (train). the base losses are 104.323 (train). The time used is 13.862s. 
At iter 9250/65582, epoch 1, the losses are 4.092 (train). the base losses are 102.349 (train). The time used is 13.428s. 
At iter 9250/65582, epoch 1, the losses are 4.193 (test). the base losses are 103.922 (test). 
At iter 9260/65582, epoch 1, the losses are 4.231 (train). the base losses are 104.368 (train). The time used is 21.717s. 
At iter 9270/65582, epoch 1, the losses are 4.233 (train). the base losses are 104.601 (train). The time used is 9.093s. 
At iter 9280/65582, epoch 1, the losses are 4.221 (train). the base losses are 104.648 (train). The time used is 12.309s. 
At iter 9290/65582, epoch 1, the losses are 4.226 (train). the base losses are 103.834 (train). The time used is 15.015s. 
At iter 9300/65582, epoch 1, the losses are 4.227 (train). the base losses are 104.108 (train). The time used is 10.391s. 
At iter 9300/65582, epoch 1, the losses are 4.203 (test). the base losses are 103.797 (test). 
At iter 9310/65582, epoch 1, the losses are 4.257 (train). the base losses are 103.470 (train). The time used is 28.163s. 
At iter 9320/65582, epoch 1, the losses are 4.226 (train). the base losses are 102.756 (train). The time used is 14.494s. 
At iter 9330/65582, epoch 1, the losses are 4.232 (train). the base losses are 104.108 (train). The time used is 11.101s. 
At iter 9340/65582, epoch 1, the losses are 4.252 (train). the base losses are 102.583 (train). The time used is 9.879s. 
At iter 9350/65582, epoch 1, the losses are 4.251 (train). the base losses are 102.834 (train). The time used is 13.421s. 
