Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 3696/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.112 (train). The time used is 26.433s. 
At iter 3698/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.115 (train). The time used is 23.381s. 
At iter 3700/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.120 (train). The time used is 23.468s. 
At iter 3700/8116, epoch 1, the losses are 0.182 (test). the base losses are 0.113 (test). 
At iter 3702/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.112 (train). The time used is 27.050s. 
At iter 3704/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.123 (train). The time used is 18.179s. 
At iter 3706/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.117 (train). The time used is 24.641s. 
At iter 3708/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.108 (train). The time used is 18.309s. 
At iter 3710/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.114 (train). The time used is 14.129s. 
At iter 3712/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.113 (train). The time used is 24.820s. 
At iter 3714/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.111 (train). The time used is 23.461s. 
At iter 3716/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.114 (train). The time used is 19.091s. 
At iter 3718/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.110 (train). The time used is 31.816s. 
At iter 3720/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.116 (train). The time used is 16.503s. 
At iter 3722/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.110 (train). The time used is 22.928s. 
At iter 3724/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.106 (train). The time used is 18.553s. 
At iter 3726/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.116 (train). The time used is 18.703s. 
At iter 3728/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.113 (train). The time used is 14.973s. 
At iter 3730/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.120 (train). The time used is 18.701s. 
At iter 3732/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.109 (train). The time used is 22.708s. 
At iter 3734/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.120 (train). The time used is 16.372s. 
At iter 3736/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.120 (train). The time used is 17.100s. 
At iter 3738/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.114 (train). The time used is 19.061s. 
At iter 3740/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.107 (train). The time used is 25.257s. 
At iter 3742/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.114 (train). The time used is 30.135s. 
At iter 3744/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.121 (train). The time used is 9.814s. 
At iter 3746/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.112 (train). The time used is 19.730s. 
At iter 3748/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.121 (train). The time used is 24.135s. 
At iter 3750/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.125 (train). The time used is 24.046s. 
At iter 3750/8116, epoch 1, the losses are 0.179 (test). the base losses are 0.123 (test). 
At iter 3752/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.117 (train). The time used is 24.581s. 
At iter 3754/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.115 (train). The time used is 19.025s. 
At iter 3756/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.114 (train). The time used is 19.953s. 
At iter 3758/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.124 (train). The time used is 13.966s. 
At iter 3760/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.120 (train). The time used is 25.272s. 
At iter 3762/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.122 (train). The time used is 21.171s. 
At iter 3764/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.119 (train). The time used is 23.348s. 
At iter 3766/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.111 (train). The time used is 24.261s. 
At iter 3768/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.123 (train). The time used is 20.335s. 
At iter 3770/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.113 (train). The time used is 22.667s. 
At iter 3772/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.116 (train). The time used is 27.553s. 
At iter 3774/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.122 (train). The time used is 14.017s. 
At iter 3776/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.131 (train). The time used is 24.232s. 
At iter 3778/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.118 (train). The time used is 20.521s. 
At iter 3780/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.120 (train). The time used is 18.551s. 
At iter 3782/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.129 (train). The time used is 22.721s. 
At iter 3784/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.118 (train). The time used is 20.184s. 
At iter 3786/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.114 (train). The time used is 16.104s. 
At iter 3788/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.118 (train). The time used is 17.457s. 
At iter 3790/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.104 (train). The time used is 21.851s. 
At iter 3792/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.122 (train). The time used is 20.100s. 
At iter 3794/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.117 (train). The time used is 18.016s. 
At iter 3796/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.121 (train). The time used is 18.527s. 
At iter 3798/8116, epoch 1, the losses are 0.159 (train). the base losses are 0.121 (train). The time used is 22.295s. 
At iter 3800/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.121 (train). The time used is 13.625s. 
At iter 3800/8116, epoch 1, the losses are 0.172 (test). the base losses are 0.101 (test). 
At iter 3802/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.123 (train). The time used is 26.716s. 
At iter 3804/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.125 (train). The time used is 20.254s. 
At iter 3806/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.116 (train). The time used is 24.330s. 
At iter 3808/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.119 (train). The time used is 17.842s. 
At iter 3810/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.118 (train). The time used is 16.723s. 
At iter 3812/8116, epoch 1, the losses are 0.159 (train). the base losses are 0.113 (train). The time used is 14.006s. 
At iter 3814/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.115 (train). The time used is 31.263s. 
At iter 3816/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.120 (train). The time used is 17.029s. 
At iter 3818/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.114 (train). The time used is 20.397s. 
At iter 3820/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.118 (train). The time used is 22.458s. 
At iter 3822/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.123 (train). The time used is 23.620s. 
At iter 3824/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.119 (train). The time used is 21.139s. 
At iter 3826/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.112 (train). The time used is 18.793s. 
At iter 3828/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.123 (train). The time used is 17.848s. 
At iter 3830/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.115 (train). The time used is 20.803s. 
At iter 3832/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.121 (train). The time used is 17.110s. 
At iter 3834/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.122 (train). The time used is 23.930s. 
At iter 3836/8116, epoch 1, the losses are 0.160 (train). the base losses are 0.112 (train). The time used is 16.484s. 
At iter 3838/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.123 (train). The time used is 19.455s. 
At iter 3840/8116, epoch 1, the losses are 0.160 (train). the base losses are 0.113 (train). The time used is 20.192s. 
At iter 3842/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.115 (train). The time used is 25.775s. 
At iter 3844/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.120 (train). The time used is 23.996s. 
At iter 3846/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.116 (train). The time used is 17.375s. 
At iter 3848/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.110 (train). The time used is 17.186s. 
At iter 3850/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.113 (train). The time used is 15.655s. 
At iter 3850/8116, epoch 1, the losses are 0.179 (test). the base losses are 0.114 (test). 
At iter 3852/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.119 (train). The time used is 28.084s. 
At iter 3854/8116, epoch 1, the losses are 0.161 (train). the base losses are 0.115 (train). The time used is 22.186s. 
At iter 3856/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.120 (train). The time used is 15.997s. 
At iter 3858/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.118 (train). The time used is 23.487s. 
At iter 3860/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.112 (train). The time used is 19.279s. 
At iter 3862/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.126 (train). The time used is 28.098s. 
At iter 3864/8116, epoch 1, the losses are 0.163 (train). the base losses are 0.118 (train). The time used is 20.940s. 
At iter 3866/8116, epoch 1, the losses are 0.159 (train). the base losses are 0.115 (train). The time used is 20.865s. 
At iter 3868/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.126 (train). The time used is 23.112s. 
At iter 3870/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.114 (train). The time used is 23.006s. 
At iter 3872/8116, epoch 1, the losses are 0.166 (train). the base losses are 0.125 (train). The time used is 15.420s. 
At iter 3874/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.121 (train). The time used is 22.624s. 
At iter 3876/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.119 (train). The time used is 21.911s. 
At iter 3878/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.118 (train). The time used is 19.266s. 
At iter 3880/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.120 (train). The time used is 22.474s. 
At iter 3882/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.117 (train). The time used is 20.401s. 
At iter 3884/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.128 (train). The time used is 18.156s. 
At iter 3886/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.118 (train). The time used is 16.621s. 
At iter 3888/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.124 (train). The time used is 23.101s. 
At iter 3890/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.114 (train). The time used is 17.467s. 
At iter 3892/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.116 (train). The time used is 17.031s. 
At iter 3894/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.113 (train). The time used is 19.325s. 
At iter 3896/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.120 (train). The time used is 13.839s. 
At iter 3898/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.129 (train). The time used is 10.206s. 
At iter 3900/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.125 (train). The time used is 22.599s. 
At iter 3900/8116, epoch 1, the losses are 0.181 (test). the base losses are 0.116 (test). 
At iter 3902/8116, epoch 1, the losses are 0.169 (train). the base losses are 0.112 (train). The time used is 30.595s. 
At iter 3904/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.121 (train). The time used is 24.259s. 
At iter 3906/8116, epoch 1, the losses are 0.168 (train). the base losses are 0.133 (train). The time used is 17.390s. 
At iter 3908/8116, epoch 1, the losses are 0.165 (train). the base losses are 0.112 (train). The time used is 18.150s. 
At iter 3910/8116, epoch 1, the losses are 0.164 (train). the base losses are 0.122 (train). The time used is 13.633s. 
At iter 3912/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.127 (train). The time used is 21.319s. 
At iter 3914/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.123 (train). The time used is 22.498s. 
At iter 3916/8116, epoch 1, the losses are 0.167 (train). the base losses are 0.116 (train). The time used is 18.888s. 
At iter 3918/8116, epoch 1, the losses are 0.162 (train). the base losses are 0.116 (train). The time used is 20.841s. 
At iter 3920/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.124 (train). The time used is 18.416s. 
